Offensive Team,Defensive Team,Formation,Down,Distance,Yardline,Advantage Zone,Attack Zone,Advantage,Play type,Play type result,R/P,Run Concept,Pass Concept,is_complete,Yards Gained,QB Scramble,SACK,INT,notes,TD,League
OTT,HAM,41T,1,10,,NONE,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
OTT,HAM,32,2,9,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,RB SCREEN,1,11,0,0,0,,,CFL
OTT,HAM,T32,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPACING,NA,3,NA,NA,NA,,,CFL
OTT,HAM,32,2,7,,MOF,BOX,FALSE,PASS,PASS,PASS,50,VERTS,0,0,0,0,0,,,CFL
OTT,HAM,T41,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,OUTSIDE ZONE,DEEP CROSS,1,11,1,0,0,,,CFL
OTT,HAM,23T,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SMASH,NA,1,NA,NA,NA,,,CFL
OTT,HAM,22,2,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,HOOKS,NA,0,0,0,1,,,CFL
OTT,HAM,T32,1,10,,BOUNDARY,FIELD,FALSE,RPO,PASS,PASS,INSIDE ZONE,FLOOD,1,19,0,0,0,,,CFL
OTT,HAM,32,1,10,,MOF,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,LEVELS,NA,3,NA,NA,NA,,,CFL
OTT,HAM,32,2,7,,FIELD,FIELD,TRUE,PASS,PASS,PASS,70,H STRETCH,1,14,0,0,0,,,CFL
OTT,HAM,T32,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SMASH,NA,3,NA,NA,NA,,,CFL
OTT,HAM,32,2,7,,BOUNDARY,BOX,FALSE,PASS,PASS,PASS,50,RB SCREEN,NA,-21,1,0,0,,,CFL
OTT,HAM,23T,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SMASH,NA,6,NA,NA,NA,,,CFL
OTT,HAM,32,2,4,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,HITCHES,1,7,0,0,0,,,CFL
OTT,HAM,32,1,10,,MOF,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,VERTS,NA,-1,NA,NA,NA,,,CFL
OTT,HAM,32,2,11,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,0,0,0,0,0,,,CFL
OTT,HAM,23T,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,60,HOOKS,1,15,0,0,0,,,CFL
OTT,HAM,23T,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,H STRETCH,NA,5,NA,NA,NA,,,CFL
OTT,HAM,T32,2,5,,FIELD,FIELD,TRUE,PASS,PASS,PASS,70,LEVELS,NA,0,0,0,1,,,CFL
OTT,HAM,T32,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,LEVELS,NA,4,NA,NA,NA,,,CFL
OTT,HAM,31,2,11,,BOX,BOX,TRUE,PASS,PASS,PASS,50,RB SCREEN,0,0,0,0,0,,,CFL
OTT,HAM,32,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,SNAG,1,9,0,0,0,,,CFL
OTT,HAM,23T,2,1,,BOX,BOX,TRUE,PASS,PASS,PASS,50,VERTS,NA,8,1,0,0,,,CFL
OTT,HAM,32,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,VERTS,0,0,1,1,0,,,CFL
OTT,HAM,32,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,FLOOD,NA,-10,0,0,0,,,CFL
OTT,HAM,23,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,50,DIVIDE,NA,22,1,0,0,,,CFL
OTT,HAM,32,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,60,FLOOD,0,0,0,0,0,,,CFL
OTT,HAM,32,2,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,HOOKS,1,15,0,0,0,,,CFL
OTT,HAM,32,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,1,3,1,1,0,,,CFL
OTT,HAM,32,2,7,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,1,7,1,1,0,,,CFL
OTT,HAM,32,3,1,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,DRIVE,1,3,1,1,0,,,CFL
OTT,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,VERTS,NA,19,1,1,0,,,CFL
BC,MTL,32,1,10,,NONE,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,0,0,0,0,0,,,CFL
BC,MTL,41,2,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,LEVELS,NA,0,0,0,1,,,CFL
BC,MTL,31,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,WR SCREEN,NA,4,NA,NA,NA,,,CFL
BC,MTL,32,2,6,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,SMASH,1,10,0,0,0,,,CFL
BC,MTL,32,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,60,SNAG,1,7,0,0,0,,,CFL
BC,MTL,32,2,3,,BOX,BOX,TRUE,PASS,PASS,PASS,60,VERTS,NA,22,1,0,0,,,CFL
BC,MTL,T32,1,10,,NONE,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,1,14,0,0,0,,,CFL
BC,MTL,41 DBL T,1,8,,FIELD,FIELD,TRUE,PASS,PASS,PASS,UNDEFINED,SMASH,1,7,0,0,0,,,CFL
BC,MTL,HEAVY,2,1,,NONE,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,0,NA,NA,NA,,,CFL
BC,MTL,HEAVY,3,1,,NONE,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,1,NA,NA,NA,,,CFL
BC,MTL,41,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,WR SCREEN,NA,4,NA,NA,NA,,,CFL
BC,MTL,T23,2,6,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,SNAG,NA,-6,1,0,0,,,CFL
BC,MTL,32 DBL T,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,COUNTER,STALK,NA,2,NA,NA,NA,,,CFL
BC,MTL,32,2,8,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,VERTS,1,5,0,0,0,,,CFL
BC,MTL,23,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,FLOOD,1,19,0,0,0,,,CFL
BC,MTL,41T,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,DIVIDE,NA,1,NA,NA,NA,,,CFL
BC,MTL,32,2,9,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,SNAG,1,14,0,0,0,,,CFL
BC,MTL,32 DBL T,1,10,,MOF,FIELD,FALSE,RPO,PASS,PASS,INSIDE ZONE,SMASH,0,0,0,0,0,,,CFL
BC,MTL,32,2,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,SNAG,1,8,0,0,0,,,CFL
BC,MTL,13T,3,2,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SMASH,NA,3,NA,NA,NA,,,CFL
BC,MTL,41 DBL T,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,SNAG,1,3,0,0,0,,,CFL
BC,MTL,32,2,7,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,VERTS,0,0,1,0,0,,,CFL
BC,MTL,T32,1,10,,NONE,BOUNDARY,FALSE,PASS,PASS,PASS,TRICK,DIVIDE,0,0,1,1,0,,,CFL
BC,MTL,32,2,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,NA,-7,0,0,0,,,CFL
BC,MTL,31,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,STALK,1,8,0,0,0,,,CFL
BC,MTL,23,2,2,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,5,NA,NA,NA,,,CFL
BC,MTL,32,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,SPACING,1,6,0,0,0,,,CFL
BC,MTL,32,2,4,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,SNAG,1,12,0,0,0,,,CFL
BC,MTL,32,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,LEVELS,0,0,0,0,0,,,CFL
BC,MTL,32,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,SPACING,1,8,0,0,0,,,CFL
BC,MTL,32,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,POWER,WR SCREEN,NA,6,NA,NA,NA,,,CFL
BC,MTL,41 DBL T,2,4,,BOX,BOX,TRUE,RUN,RUN,RUN,PULL LEAD,STALK,NA,18,NA,NA,NA,,,CFL
BC,MTL,32,2,14,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,LEVELS,1,35,0,0,0,,,CFL
BC,MTL,42,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,SHALLOW,1,20,1,0,0,,,CFL
BC,MTL,41,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,DIVIDE,1,19,0,0,0,,,CFL
BC,MTL,T41,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,TRICK,FLOOD,1,2,0,0,0,,,CFL
BC,MTL,T32,2,8,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,VERTS,NA,10,1,0,0,,,CFL
BC,MTL,42,2,18,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,VERTS,1,30,1,0,0,,,CFL
BC,MTL,33,2,28,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,WR SCREEN,1,9,0,0,0,,,CFL
BC,MTL,23,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,OUTSIDE ZONE,STALK,NA,11,NA,NA,NA,,,CFL
BC,MTL,32,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,PULL LEAD,STALK,NA,2,NA,NA,NA,,,CFL
BC,MTL,41,2,8,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,NA,-10,1,0,0,,,CFL
BC,MTL,23T,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,60,SLANTS,1,12,0,0,0,,,CFL
BC,MTL,31,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,INSIDE ZONE,STALK,NA,18,NA,NA,NA,,,CFL
BC,MTL,32,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,LEVELS,NA,0,NA,NA,NA,,,CFL
BC,MTL,23,2,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,MESH,1,5,0,0,0,,,CFL
BC,MTL,32,1,10,,NONE,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
BC,MTL,23,2,9,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,RB SCREEN,1,67,0,0,0,,,CFL
BC,MTL,T41,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,MAN,STALK,NA,2,NA,NA,NA,,,CFL
BC,MTL,21 DBL T,2,8,,FIELD,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,4,NA,NA,NA,,,CFL
HAM,EDM,T13,1,10,,NONE,BOUNDARY,FALSE,RPO,PASS,PASS,INSIDE ZONE,FB SCREEN,1,6,0,0,0,,,CFL
HAM,EDM,33,2,4,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,3,NA,NA,NA,,,CFL
HAM,EDM,31 DBL T,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,OUTSIDE ZONE,V STRETCH,0,0,0,0,0,,,CFL
HAM,EDM,22,2,10,,NONE,BOUNDARY,FALSE,PASS,PASS,PASS,60,FLOOD,0,0,0,0,0,,,CFL
HAM,EDM,22 DBL T,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,4,NA,NA,NA,,,CFL
HAM,EDM,32,2,6,,NONE,BOUNDARY,FALSE,PASS,PASS,PASS,50,DEEP CROSS,1,5,0,0,0,,,CFL
HAM,EDM,32,1,10,,NONE,BOUNDARY,FALSE,PASS,PASS,PASS,50,SPACING,1,12,1,1,0,,,CFL
HAM,EDM,32 DBL T,2,16,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,1,17,1,1,0,,,CFL
HAM,EDM,22,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,POWER,DIVIDE,NA,-5,0,0,0,,,CFL
HAM,EDM,22,2,15,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,VERTS,1,17,0,0,0,,,CFL
HAM,EDM,23,1,10,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,SMASH,NA,6,NA,NA,NA,,,CFL
HAM,EDM,31,2,4,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,5,NA,NA,NA,,,CFL
HAM,EDM,32,2,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,DIG,0,0,0,0,0,,,CFL
HAM,EDM,12,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,UNDEFINED,VERTS,0,0,0,0,0,,,CFL
HAM,EDM,23,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,60,FLOOD,1,54,0,0,0,,,CFL
HAM,EDM,41T,1,8,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,8,NA,NA,NA,,,CFL
HAM,EDM,T41,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,37,NA,NA,NA,,,CFL
HAM,EDM,T22,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,2,NA,NA,NA,,,CFL
HAM,EDM,32T,2,8,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,SPACING,1,7,0,0,0,,,CFL
HAM,EDM,HEAVY,3,1,,FIELD,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,1,NA,NA,NA,,,CFL
HAM,EDM,HEAVY,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,14,NA,NA,NA,,,CFL
HAM,EDM,22,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,11,NA,NA,NA,,,CFL
HAM,EDM,21,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,OUTSIDE ZONE,DIVIDE,0,0,1,0,0,,,CFL
HAM,EDM,23,2,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,SMASH,0,0,0,0,0,,,CFL
HAM,EDM,22,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,11,NA,NA,NA,,,CFL
HAM,EDM,22T,1,2,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,-2,NA,NA,NA,,,CFL
HAM,EDM,42,2,4,,BOX,BOX,TRUE,RPO,RUN,RUN,DRAW,WR SCREEN,NA,4,NA,NA,NA,,,CFL
HAM,EDM,T41,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,2,NA,NA,NA,,,CFL
HAM,EDM,33,2,8,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,VERTS,1,35,0,0,0,,,CFL
HAM,EDM,23,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,VERTS,0,0,0,0,0,,,CFL
HAM,EDM,22,2,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,DIVIDE,0,0,0,0,0,,,CFL
HAM,EDM,22 DBL T,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,7,NA,NA,NA,,,CFL
HAM,EDM,22,2,3,,NONE,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,7,NA,NA,NA,,,CFL
HAM,EDM,14,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,WR SCREEN,0,0,0,0,0,,,CFL
HAM,EDM,31,2,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,DIVIDE,1,4,0,0,0,,,CFL
HAM,EDM,22,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,POWER,VERTS,1,27,0,0,0,,,CFL
HAM,EDM,22,1,10,,NONE,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,5,NA,NA,NA,,,CFL
HAM,EDM,31,2,5,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,70,SNAG,1,17,0,0,0,,,CFL
HAM,EDM,13,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,5,NA,NA,NA,,,CFL
HAM,EDM,23T,2,5,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,MESH,1,30,0,0,0,,,CFL
HAM,EDM,32,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,20,NA,NA,NA,,,CFL
HAM,EDM,23 DBL T,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,6,NA,NA,NA,,,CFL
HAM,EDM,32,2,9,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,VERTS,0,0,1,0,0,,,CFL
HAM,EDM,T22,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
HAM,EDM,14,2,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,SHALLOW,0,0,1,0,0,,,CFL
EDM,HAM,32,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,OUTSIDE ZONE,STALK,NA,8,NA,NA,NA,,,CFL
EDM,HAM,21,2,2,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,2,NA,NA,NA,,,CFL
EDM,HAM,HEAVY,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,FLOOD,NA,5,NA,NA,NA,,,CFL
EDM,HAM,23,2,5,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,SNAG,NA,7,1,0,0,,,CFL
EDM,HAM,32,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,UNDEFINED,SLANTS,0,0,0,0,0,,,CFL
EDM,HAM,32,2,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,HOOKS,0,0,0,0,0,,,CFL
EDM,HAM,32,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,OUTSIDE ZONE,DEEP CROSS,1,12,0,0,0,,,CFL
EDM,HAM,T32,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,MAN,STALK,NA,3,NA,NA,NA,,,CFL
EDM,HAM,32,2,7,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,SHALLOW,0,0,0,0,0,,,CFL
EDM,HAM,T32,1,10,,NONE,BOUNDARY,FALSE,RUN,RUN,RUN,PULL LEAD,STALK,NA,8,NA,NA,NA,,,CFL
EDM,HAM,HEAVY,2,2,,NONE,BOUNDARY,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,1,NA,NA,NA,,,CFL
EDM,HAM,HEAVY,3,1,,NONE,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,2,NA,NA,NA,,,CFL
EDM,HAM,32T,1,10,,FIELD,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SNAG,NA,3,NA,NA,NA,,,CFL
EDM,HAM,32,2,7,,FIELD,FIELD,TRUE,PASS,PASS,PASS,60,LEVELS,NA,8,1,0,0,,,CFL
EDM,HAM,33,2,17,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,WR SCREEN,1,9,0,0,0,,,CFL
EDM,HAM,22,1,10,,BOUNDARY,BOUNDARY,TRUE,RPO,PASS,PASS,INSIDE ZONE,RB SCREEN,1,23,0,0,0,,,CFL
EDM,HAM,22,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,STALK,NA,4,NA,NA,NA,,,CFL
EDM,HAM,32,2,6,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,LEVELS,0,0,0,0,0,,,CFL
EDM,HAM,T23,1,10,,BOUNDARY,BOUNDARY,TRUE,RPO,PASS,PASS,INSIDE ZONE,SNAG,0,0,0,0,0,,,CFL
EDM,HAM,32,2,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,60,VERTS,1,21,0,0,0,,,CFL
EDM,HAM,32,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
EDM,HAM,22,2,9,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,RB SCREEN,1,15,1,0,0,,,CFL
EDM,HAM,41,1,10,,BOUNDARY,FIELD,FALSE,RPO,PASS,PASS,INSIDE ZONE,SPACING,1,10,0,0,0,,,CFL
EDM,HAM,32 DBL T,1,10,,FIELD,BOUNDARY,FALSE,RPO,PASS,PASS,INSIDE ZONE,HOOKS,1,16,0,0,0,,,CFL
EDM,HAM,41,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,INSIDE ZONE,SMASH,0,0,1,1,0,,,CFL
EDM,HAM,32,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,60,SMASH,NA,-6,1,0,0,,,CFL
EDM,HAM,23,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,OUTSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
EDM,HAM,32,2,9,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,DEEP CROSS,0,0,0,0,0,,,CFL
EDM,HAM,23,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,FLOOD,NA,50,NA,NA,NA,,,CFL
EDM,HAM,22,1,10,,NONE,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,STALK,NA,-3,NA,NA,NA,,,CFL
EDM,HAM,32,2,13,,MOF,BOUNDARY,FALSE,PASS,PASS,PASS,60,VERTS,NA,0,0,0,1,,,CFL
EDM,HAM,31,1,10,,FIELD,FIELD,TRUE,RPO,PASS,PASS,INSIDE ZONE,SNAG,1,18,0,0,0,,,CFL
EDM,HAM,41,1,10,,FIELD,FIELD,TRUE,RPO,PASS,PASS,INSIDE ZONE,SPACING,1,54,0,0,0,,,CFL
EDM,HAM,32T,1,10,,FIELD,FIELD,TRUE,RPO,PASS,PASS,INSIDE ZONE,FB SCREEN,NA,0,1,0,1,,,CFL
EDM,HAM,23T,1,10,,BOUNDARY,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPACING,NA,4,NA,NA,NA,,,CFL
EDM,HAM,23,2,6,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,60,HOOKS,0,0,0,0,0,,,CFL
EDM,HAM,41,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,POWER,SQUARE,1,2,0,0,0,,,CFL
EDM,HAM,32,2,8,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,SNAG,1,-3,1,0,0,,,CFL
EDM,HAM,23,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,6,NA,NA,NA,,,CFL
EDM,HAM,T32,2,4,,BOUNDARY,FIELD,FALSE,RPO,PASS,PASS,MAN,SLANTS,1,6,0,0,0,,,CFL
EDM,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,LEVELS,0,0,0,0,0,,,CFL
EDM,HAM,32,2,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,50,HOOKS,1,11,0,0,0,,,CFL
EDM,HAM,22,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,60,VERTS,1,34,0,0,0,,,CFL
EDM,HAM,32,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,70,VERTS,1,11,0,0,0,,,CFL
EDM,HAM,32,1,2,,MOF,BOUNDARY,FALSE,PASS,PASS,PASS,60,VERTS,0,0,0,0,0,,,CFL
EDM,HAM,23,2,2,,MOF,BOX,FALSE,RPO,RUN,RUN,INSIDE ZONE,SPACING,NA,2,NA,NA,NA,,,CFL
EDM,HAM,32,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,60,VERTS,1,8,0,0,0,,,CFL
EDM,HAM,22,2,2,,BOX,BOX,TRUE,RUN,RUN,RUN,INSIDE ZONE,STALK,NA,1,NA,NA,NA,,,CFL
EDM,HAM,HEAVY,3,1,,NONE,BOX,FALSE,RUN,RUN,RUN,SNEAK,STALK,NA,2,NA,NA,NA,,,CFL
EDM,HAM,32,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,NA,-6,1,0,0,,,CFL
EDM,HAM,32,2,16,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,0,0,0,0,0,,,CFL
EDM,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,60,SPACING,0,0,0,0,0,,,CFL
EDM,HAM,32,2,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,DAGGER,1,15,0,0,0,,,CFL
EDM,HAM,23,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,50,VERTS,1,24,0,0,0,,,CFL
EDM,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,1,15,0,0,0,,,CFL
EDM,HAM,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,1,10,1,0,0,,,CFL
EDM,HAM,32,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,50,HOOKS,1,17,1,1,0,,,CFL
EDM,HAM,31,1,7,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,70,VERTS,0,0,1,1,0,,,CFL
EDM,HAM,22,2,7,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,70,SMASH,1,7,1,1,0,,,CFL
EDM,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,0,0,1,1,0,,,CFL
EDM,HAM,32,2,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,SMASH,1,9,1,1,0,,,CFL
EDM,HAM,32,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,1,11,1,1,0,,,CFL
EDM,HAM,32,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,1,23,1,1,0,,,CFL
EDM,HAM,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,50,VERTS,0,0,1,1,0,,,CFL
MTL,TOR,23T,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,60,VERTS,0,0,0,0,0,,,CFL
MTL,TOR,23T,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,50,VERTS,0,0,1,0,0,,,CFL
